Numkeys;NumWrites;NumThread;NumNodes;Warehouses;Parallelism;Throughput;WriteThroughput;ReadThroughput;AbortRate;TASRtt;AvgPrepare;ClosedAcf;AlternativeAcf;AlternativeAcfFromPrepare;OpenAcf;AlternativeOpenAcf;ExecNoCont(S);ExecNoCont(R);ReadOnly(S);ReadOnly(R);OOBPrepare(S);OOBCommit(S);OOBRollback(S);CoordinatorCommitTime(S);CPUUsage;MemoryUsage;ApproxTurnaroundTime;2PCBytes(Prep+Comm);TxNetThroughput;ByteNetThroughput;CommitCommandTime;LocalHoldTime;RemoteHoldTime;SuxLocalHoldTime;SuxRemoteHoldTime;WrTxAbortProbability;TotalAbortProbability;WriteCommitProbability;TotalCommitProbability;PrepareProbability;PCoher;LocalLocalConflict;LocalRemoteConflict;reverseGeometricLocalAbortProbability;prepareProbFromGeometricLocalAbortProb;failureProb;TotalReincarnations;Reincarnations;SubReincarnations;UsedACF;predTh;predWTh;predRTh;predAbortProb;predWAbortProb;predWrPrepareProb;predWrGlobalOkToCommitProb;predLocalAbortProbability;predTotalIncarnations;predSubIncarnations;predIncarnations;predTasRtt;predCommitTime;writePercentage;ExecNoContR;ReadOnlyR;UpdateCommitCommandR;ReadOnlyCommitS;CpuU;NetU;LocalHoldTime;RemoteHoldTime;SuxLocalHoldTime;SuxRemoteHoldTime;ReplayR;RollbackR;PredSuxUpdateTxR;Correction;WrCorrection;ValidatedCorrection;CorrectedOutput;
9005.0;13.0;11.0;4.0;15.0;44.0;1652.728439261084;165.08675400857123;1487.6416852525128;4.555036787476982;6060385.5;6123506.5;7.978091795384198E-5;7.716106240605828E-5;7.688066596328596E-5;7.431557227943433E-5;8.847396514051915E-5;234565.25;331255.25;1.601057275E7;2.850625E7;612733.75;216615.75;304655.25;541682.0;0.8917029194914048;6.224227250478872E9;6391640.75;5172.0;166.80878011115402;2588205.0322046657;3028935.0;9227958.75;4633870.0;9279612.75;4635512.25;0.02685091194865582;0.0027409623451941237;0.9731490880513441;0.9972515041311234;0.983300042568519;0.9896766459089547;52.5;75.0;0.0012946207856461278;0.9854209666446779;0.02685091194865582;1.0275917763047209;1.010431037383492;1.016983582536881;8.447880946494505E-5;1225.5820321942022;122.42020809941853;1103.1618240947837;0.002747298346677085;0.027503951700767915;0.984848099648968;0.9874579121855049;0.0011737616220484333;1.028281813328567;1.015385012527752;1.012701389760234;5476562.5;4019165.2601650045;0.09988740441979665;545185.1872431735;3.867031986833508E7;404634.0101650047;812639.75;0.9236181121750506;-1.0;6086005.513549249;5588901.6820798395;6174757.764834406;5478959.204709908;-1.0;-1.0;1.1159764859606855E7;1.348525350279611;1.3485253502796108;-1.0;-1225.5820321942022;
9005.0;13.0;11.0;4.0;16.0;44.0;1640.0132207165295;164.39238864462658;1475.620832071903;4.043983879613711;6006410.75;6060020.0;7.334327749737704E-5;7.032129753390197E-5;7.067888084955476E-5;6.772666832332284E-5;8.103853477423347E-5;237349.25;332756.5;1.6122233E7;2.879525E7;612511.5;215605.0;313067.75;543287.0;0.8952744551375689;6.224263622526604E9;6339167.25;5199.75;165.85888829327772;2587274.263208912;2970144.5;9118155.0;4581117.5;9161426.0;4580067.75;0.02400897038453928;0.0024537230528629017;0.9759910296154607;0.9975402413807085;0.9846975793153486;0.9911581485698975;48.0;67.75;0.0011855052733651394;0.9867088253674974;0.02400897038453928;1.024599580996148;1.0089207271744272;1.0155402237256346;8.055067826536406E-5;1169.3586461692623;117.21470205101392;1052.1439441182483;0.0023126381052193112;0.023071366615953548;0.9873994975150453;0.989395514017021;9.749522752475617E-4;1.0236162252057606;1.012761301293616;1.0107181464164154;4710937.5;3535352.1126729418;0.10023845330515248;577726.4315402505;4.0732958188315295E7;426133.36267294193;796612.75;0.9283804964504607;-1.0;5389623.269937706;4828425.973886535;5448154.325809999;4748996.554620479;-1.0;-1.0;9906518.640748966;1.4024894980587;1.4024894980587;-1.0;-1169.3586461692623;
9005.0;13.0;11.0;4.0;17.0;44.0;1696.6704069502616;169.3293041961538;1527.3411027541079;4.882736554421126;6505679.75;6566324.5;8.108588421106461E-5;7.838331190651892E-5;7.815930239581058E-5;7.551239355544717E-5;9.053813993326945E-5;234673.5;331232.25;1.595630925E7;2.7649E7;618997.5;222641.25;304600.0;543900.5;0.9119236019624194;6.266566386112677E9;6836912.0;5195.25;170.9068891579918;2663712.047694171;3223102.5;9868222.5;5011308.5;9919005.0;5009440.5;0.02802754926343983;0.0028613653823617493;0.9719724507365601;0.9971304237113839;0.9810279956635418;0.9907693307764813;64.25;84.0;0.001472321372972707;0.9835555493998049;0.02802754926343983;1.0288357445133354;1.0093166683069252;1.0193389020704;1.3191742631836462E-4;1269.4300003767141;126.69030933113555;1142.7396910455786;0.0040653101363027355;0.040734186182856846;0.9775165839807847;0.9813294521415503;0.0017477034121054925;1.0424639193809753;1.0230005468834658;1.019025769396511;5200000.0;3834038.4142674785;0.09980094159862231;528099.9494440369;3.734176596042935E7;402038.41426747874;797713.5;0.9202051832539;-1.0;5768807.2277171435;5312277.574566036;5886399.925506575;5157582.979664755;-1.0;-1.0;1.078355276305871E7;1.336560823713604;1.3365608237136037;-1.0;-1269.4300003767141;
9005.0;13.0;11.0;4.0;30.0;44.0;1516.9801049330767;150.31149403259093;1366.6686109004859;3.0885542955068757;1.044390225E7;1.051627975E7;3.8746456884197973E-5;3.7553590978769195E-5;3.736247448196999E-5;3.620032233580894E-5;4.2843038603676655E-5;236661.75;347153.75;1.605332225E7;3.040225E7;632657.5;234674.25;266225.25;558924.0;0.8930127842023696;1.2027387476450703E10;1.0791056E7;5200.25;152.36127197331402;2376950.1137376786;5733262.75;1.63060445E7;8416506.0;1.638180325E7;8417952.75;0.026549627657660897;0.002687917483118567;0.9734503723423391;0.9973048381442094;0.9867251861711696;0.9865465947207234;38.5;54.25;0.0010274496412036038;0.9883552609261355;0.02013398515299656;1.020547692080269;1.0136368675856462;1.0134534052792767;7.150123365765824E-5;1159.7099557472286;114.91102324016707;1044.7989325070616;0.003618357868613087;0.03651734642477811;0.9795938035970763;0.9835532340418098;0.0015846876211063356;1.0379014051672568;1.0208312836687943;1.016721785246543;8921875.0;6334043.431113817;0.09908600221175748;569188.0257029766;4.025807017142858E7;445605.9311138165;812365.75;0.9274623328421523;-1.0;9462961.684935117;9051683.124806322;9673966.791107727;8814373.48061521;-1.0;-1.0;1.7313621080215685E7;1.3080685368055245;1.3080685368055243;-1.0;-1159.7099557472286;
9005.0;13.0;11.0;4.0;31.0;44.0;1470.4336052768617;147.33553202569;1323.0980732511716;2.9828154834230167;1.054978275E7;1.06200225E7;3.801778776716677E-5;3.714732749352313E-5;3.666507640735272E-5;3.581581771021349E-5;4.327936901902567E-5;238707.5;353208.75;1.710811025E7;3.138325E7;617125.5;233162.75;277859.75;554710.75;0.905447616640152;1.2024772166704226E10;1.09029915E7;5225.75;148.31869467106407;2325229.256031939;5776303.75;1.646309425E7;8552003.25;1.653496375E7;8553651.5;0.019843322740373957;0.0020203312289783972;0.9801566772596261;0.9979755787695892;0.9866972138053359;0.9933712830499588;37.25;52.5;0.0010296280975957695;0.9885720346110536;0.019843322740373957;1.0202450518378887;1.0066729500471254;1.0134821361695754;8.41324590275628E-5;1079.225096372736;108.13694897813127;971.0881473946049;0.004121178403314385;0.04113005962823768;0.9769950325040488;0.9814481225295161;0.0017886838864106852;1.0428943049484807;1.023546657588411;1.0189025553614282;8921875.0;6338367.572032405;0.10019869751137032;583724.2844809587;4.342545324731394E7;449930.0720324052;788152.5;0.9292517095973253;-1.0;9447169.029984573;9052735.049457401;9686118.148291383;8785412.78396889;-1.0;-1.0;1.7427327944921236E7;1.3624901887650438;1.3624901887650438;-1.0;-1079.225096372736;
9005.0;13.0;11.0;4.0;32.0;44.0;1580.7186751380063;159.58337673159045;1421.1352984064158;3.810714161719265;1.135623025E7;1.144521175E7;3.8563094017345284E-5;3.7710807012155916E-5;3.7189017522251444E-5;3.6355757576540745E-5;4.334773555177241E-5;234824.5;338946.0;1.572888825E7;2.888475E7;615272.25;234979.5;262152.75;554418.5;0.9084076675951454;1.2112777168143192E10;1.169517625E7;5216.75;160.83324653681908;2517080.5166128525;6498121.0;1.79655875E7;9313309.0;1.8046125E7;9314011.25;0.023322227510709188;0.0023991802218017635;0.9766777724892908;0.9975950498694105;0.9843271911334739;0.9922287845819087;41.0;75.25;0.0012144101514479644;0.9863523734203395;0.023322227510709188;1.023879142300195;1.0078320802005012;1.0159223569232894;2.4171743327477698E-5;1726.0021882754495;174.2506505321466;1551.7515377433028;0.0015844862022134087;0.015694785895838836;0.9911807135967577;0.9930633239748511;6.811837725285902E-4;1.0159450398829015;1.008897758281877;1.0069851296062209;1.1984375E7;8203239.122936365;0.10095621646126111;371722.7319530278;2.597334082786494E7;293551.6229363653;815644.5;0.8608933396746306;-1.0;1.2357364738175474E7;1.2070535494141242E7;1.247808501706492E7;1.1933934069021443E7;-1.0;-1.0;2.1452530402632385E7;0.9158265765105406;0.9158265765105407;-1.0;-1726.0021882754495;
9005.0;13.0;11.0;4.0;60.0;44.0;1386.706587824232;137.04474187805346;1249.6618459461786;2.2886155264787815;2.09130295E7;2.100710825E7;1.8887587597591932E-5;1.8548517250387622E-5;1.8221713218352213E-5;1.7891260690115188E-5;2.0879639084987894E-5;239842.75;373387.75;1.591745775E7;3.151675E7;607625.75;241287.25;278112.25;563395.75;0.9378779094470562;2.3354713794253525E10;2.128641725E7;5208.5;138.71676438647606;2167518.8019208815;1.190888275E7;3.2923635E7;1.7347525E7;3.3051754E7;1.7356578E7;0.023819886835753572;0.0023999266467602982;0.9761801131642465;0.997594299849344;0.9880900565821232;0.9879465000800897;30.0;45.25;9.212242584176744E-4;0.9894132269586485;0.0164254674480724;1.0166997689595072;1.0122005593611934;1.0120534999199102;3.413300934677175E-5;1197.3117103634493;118.32732009428356;1078.9843902691657;0.003255800567277034;0.032944278148973494;0.9814008461071106;0.9853830121372052;0.0014431340778389842;1.0340665769351072;1.0189516383307249;1.0148338135351977;1.734375E7;1.187029593561609E7;0.09882749752640836;537193.9879041531;3.739617653545442E7;423420.9356160905;814507.75;0.9204784918681133;-1.0;1.769488119120646E7;1.747057231934957E7;1.805642923679525E7;1.7054613952203415E7;-1.0;-1.0;3.1596450613767758E7;1.1581834336217183;1.158183433621718;-1.0;-1197.3117103634493;
9005.0;13.0;11.0;4.0;61.0;44.0;1357.7767625416761;134.42404869060002;1223.352713851076;2.532844353659502;2.1460465E7;2.1593404E7;2.005460374288102E-5;1.9679855526924822E-5;1.9348843848256576E-5;1.8983392808721285E-5;2.1969405558709563E-5;235645.5;404640.25;1.605257225E7;3.2203E7;633260.75;240876.0;276929.5;558087.0;0.9322753916730804;2.3620477676140846E10;2.186510525E7;5169.75;135.2516666921247;2097651.911644835;1.198777825E7;3.355487825E7;1.7745171E7;3.370485975E7;1.776074725E7;0.018493734030904003;0.001858501216584678;0.981506265969096;0.9981380383253778;0.9875491746765624;0.9938809034907597;30.25;46.25;9.633039019882883E-4;0.9888400302644789;0.018493734030904003;1.0188421966034462;1.0061567703813892;1.0126078028747434;5.0075174228259225E-5;1138.2274038147877;112.68799126077094;1025.5394125540167;0.004769021949031393;0.048170451980285356;0.9726901762839761;0.9785536764193954;0.00212770772077069;1.0506082754843074;1.0280765904518099;1.021916348686235;1.734375E7;1.1881210475834774E7;0.0990030558771431;557039.2346723657;3.949164632622512E7;434335.47583477467;792808.25;0.9257221990691744;-1.0;1.753100157964524E7;1.747672851023642E7;1.8078029679119896E7;1.6868093529110696E7;-1.0;-1.0;3.2170651927196387E7;1.192887078619848;1.192887078619848;-1.0;-1138.2274038147877;
9005.0;13.0;11.0;5.0;17.0;55.0;2084.3693408436934;208.30139208301392;1876.0679487606794;8.615805086158051;7486805.6;7601845.4;7.583365878846653E-5;7.374414729612829E-5;7.358202667432787E-5;7.152241521890511E-5;8.479065041888538E-5;234181.8;337381.4;1.61574178E7;2.7957E7;594548.0;219250.4;254369.4;572499.6;0.9180762970577601;6.338284199819718E9;7824187.0;5186.6;211.49551711495516;4387770.596273706;4010963.4;1.1581313E7;5996388.8;1.16730248E7;5994707.0;0.039719326999411;0.004099638935732675;0.9602806730005891;0.9958834848384315;0.9750057619913443;0.9848974338770257;60.6;134.6;0.001945174788079318;0.9782290073428473;0.039719326999411;1.041362205984319;1.0153341511547282;1.0256349644104745;1.3191742631836462E-4;2152.545033528091;215.11452803455097;1937.43050549354;0.00689075402106587;0.06895237844152746;0.9619684175828285;0.967856745128856;0.002978145639116913;1.0740589169070738;1.0395351673943047;1.0332107566878244;7773437.5;5434847.541687548;0.09993497217661983;376120.9216076661;2.678132354707209E7;304378.7916875484;793694.6;0.8628090129746777;-1.0;7914459.505200513;7852871.72591777;8280342.941783983;7426963.45852261;-1.0;-1.0;1.5214832460012887E7;0.9683278669563277;0.9683278669563278;-1.0;-2152.545033528091;
9005.0;13.0;11.0;5.0;32.0;55.0;1939.1241070535823;195.83162057970694;1743.2924864738754;6.971370165868616;1.32544026E7;1.34081458E7;3.9435867093360205E-5;3.8666771859480606E-5;3.828314684335635E-5;3.752512062261018E-5;4.5048902757255234E-5;235658.4;342902.8;1.6080488E7;2.90646E7;587073.8;228916.0;225953.8;580201.6;0.9231561219333898;1.219183976220845E10;1.35973054E7;5213.8;198.1035651198187;4131489.4712868435;8008971.2;2.12812138E7;1.12589526E7;2.14503394E7;1.12625406E7;0.03437508559533266;0.003569447802158734;0.9656249144046674;0.9964177655991323;0.9768276315429073;0.9885315312789166;55.0;114.0;0.0018018415589937664;0.9800800700877371;0.03437508559533266;1.0355987972995973;1.0116015203948487;1.023722064885175;2.4171743327477698E-5;2104.2915475051195;212.51183584440892;1891.7797116607105;0.0022244236719761723;0.022026236385426112;0.9879233414538793;0.9899287956647901;9.341921295100495E-4;1.022522318292075;1.012224287087243;1.010173665398274;1.34E7;9154329.24621657;0.10098973029491386;372998.15873060474;2.6415954387233723E7;310329.2462165693;814844.0;0.8599493503183295;-1.0;1.371615206006292E7;1.3486988117187357E7;1.3911174408609971E7;1.3254558780632878E7;-1.0;-1.0;2.4031651376517203E7;0.9215092411280356;0.9215092411280356;-1.0;-2104.2915475051195;
9005.0;13.0;11.0;6.0;15.0;66.0;2486.0724195299977;247.48848047861216;2238.5839390513856;13.965076199655039;8145418.666666667;8317442.166666667;7.951512047257481E-5;7.71306783198771E-5;7.752153805932338E-5;7.516112429246358E-5;8.815837043993238E-5;235042.83333333334;328457.6666666667;1.5975840833333334E7;2.8005166666666668E7;574248.1666666666;211861.83333333334;226273.66666666666;589610.3333333334;0.9081141253046733;6.386440000976527E9;8473876.333333334;5167.0;252.71566293838757;6528909.152013242;4492291.333333333;1.2659629833333334E7;6687243.333333333;1.2811108666666666E7;6689732.333333333;0.05341321945312002;0.005554917228639863;0.94658678054688;0.9944140532997969;0.9665795568020056;0.9793159537521431;66.16666666666667;196.66666666666666;0.0026113283341099303;0.9707029302953682;0.05341321945312002;1.0564271766211029;1.02112091217202;1.0345759880423793;8.447880946494505E-5;1548.6635986831093;154.1694432550287;1394.4941554280806;0.0044439293247238165;0.044640179240549416;0.9767291745259732;0.9781215158471195;0.0018095812273813835;1.0467260379498307;1.0238252589161378;1.0223678590015806;5476562.5;4156914.6573921484;0.0995499883810307;658932.1619686758;4.605634735804677E7;542383.4073921483;810135.5;0.9398521622233443;-1.0;6228155.571685018;5612228.953175939;6373755.533067589;5407944.751389429;-1.0;-1.0;1.1862351546586564E7;1.6053017722144465;1.6053017722144467;-1.0;-1548.6635986831093;
9005.0;13.0;11.0;6.0;16.0;66.0;2436.027408294148;242.60284359663035;2193.4245646975173;13.004219010823888;8137198.833333333;8297870.166666667;7.677169887521605E-5;7.44335801867558E-5;7.48552614262567E-5;7.254335469693812E-5;8.603944103310712E-5;238020.66666666666;329101.3333333333;1.6211363833333334E7;2.8639833333333332E7;573090.1666666666;212049.5;217411.33333333334;590262.0;0.8995406206803613;6.378261013944705E9;8466300.166666666;5194.0;247.39679532936893;6424894.77470371;4414821.833333333;1.2581471166666666E7;6682478.0;1.27364795E7;6689328.166666667;0.0508758204024862;0.005281896699547846;0.9491241795975138;0.9946900567286122;0.9678793410701091;0.9806224178192923;67.83333333333333;178.66666666666666;0.0025082219975217646;0.9721558071869763;0.0508758204024862;1.0536029125546675;1.0197604927529595;1.0331866355308066;8.055067826536406E-5;2643.280189148235;263.24305224424984;2380.0371369039854;0.00577343229268823;0.05797227722649123;0.9686119118637858;0.9725543442480238;0.002450166588771355;1.0615398844694397;1.032405226233299;1.0282201770156063;8921875.0;6190282.504454673;0.09958953777392653;370555.6088375298;2.592184273569924E7;301845.00445467315;797947.1666666666;0.853493923704586;-1.0;9073656.51904642;8997437.058673987;9423249.94767488;8567281.300178709;-1.0;-1.0;1.705070428574421E7;0.9215925796648626;0.9215925796648624;-1.0;-2643.280189148235;
9005.0;13.0;11.0;6.0;17.0;66.0;2499.3074869181683;250.3434790820313;2248.964007836137;14.70386733375057;8419939.666666666;8601628.0;8.035573641751657E-5;7.822018937395122E-5;7.834108770815617E-5;7.622466093808472E-5;8.910768213636664E-5;235390.33333333334;324182.8333333333;1.6117815166666666E7;2.7799333333333332E7;575879.8333333334;214018.66666666666;224880.83333333334;589490.3333333334;0.9224997637613607;6.412738117765259E9;8744122.5;5159.166666666667;255.73730423543964;6596956.877173362;4665108.166666667;1.3104784666666666E7;6923246.166666667;1.3260305833333334E7;6923528.833333333;0.05547638009808442;0.005814758106502117;0.9445236199019156;0.9941512327265817;0.9648740411619232;0.9789087275728746;75.83333333333333;203.5;0.002746813926900904;0.9691039173593006;0.05547638009808442;1.0587347726717997;1.0215456986264895;1.0364047091533082;1.3191742631836462E-4;1411.5309276760026;141.38619002099097;1270.1447376550116;0.00705780424341107;0.07046168348958715;0.9632342170791953;0.9650179572410144;0.002877289620444396;1.0758028821814554;1.0381690997567437;1.036250146949596;5476562.5;4215702.408576932;0.10016513790014826;720809.1641765301;5.064472845014561E7;601171.1585769318;794899.6666666666;0.9462801849523592;-1.0;6254143.676934462;5624940.693600814;6465861.670056602;5301593.782102471;-1.0;-1.0;1.2415129459562069E7;1.7706360079783172;1.7706360079783177;-1.0;-1411.5309276760026;
9005.0;13.0;11.0;6.0;30.0;66.0;2218.407436517701;222.7733634023124;1995.634073115389;9.881658941123865;1.4489822E7;1.4707788833333334E7;3.9633987746741805E-5;3.878721445879981E-5;3.865214366278701E-5;3.7814316424963536E-5;4.407553942924574E-5;237826.5;354743.5;1.6589297166666666E7;3.03955E7;592545.5;222454.66666666666;210981.0;606382.3333333334;0.9004150838594557;1.2204645694798124E10;1.48445655E7;5178.333333333333;229.3111445005152;5937247.716359172;8891226.5;2.3325415666666668E7;1.2498676333333334E7;2.3564005666666668E7;1.2502015333333334E7;0.05544041450777202;0.005825449344080141;0.944559585492228;0.9941404159458349;0.972279792746114;0.9714894750865974;52.0;144.33333333333334;0.0021600992607410108;0.9755678917334852;0.042473439178703595;1.044357452750212;1.0293472298409216;1.0285105249134026;7.150123365765824E-5;1466.1066368484776;147.2270157504865;1318.879621097991;0.00669008632954482;0.06662078911833547;0.9641990721371145;0.9680357903818152;0.0028004943041891276;1.071375908464263;1.037130224346238;1.0330196568513004;1.0453125E7;7465318.371008045;0.1004204005698819;663559.0530063366;4.7801380442378566E7;566255.8710080454;812994.0;0.9399468293527445;-1.0;1.0914272780374374E7;1.059915928915432E7;1.137668189954992E7;1.0018274368211292E7;-1.0;-1.0;2.1047913510185108E7;1.5131282955558805;1.5131282955558807;-1.0;-1466.1066368484776;
9005.0;13.0;11.0;6.0;31.0;66.0;2262.3284951446876;225.71857792242054;2036.609917222267;10.04106952940817;1.47296195E7;1.49641865E7;3.677940100241156E-5;3.603972361125302E-5;3.586459415770803E-5;3.5133021631526564E-5;4.150175045707888E-5;237887.66666666666;368457.5;1.65429595E7;2.9704E7;576213.0;222761.5;206540.16666666666;600675.0;0.919108263984151;1.2209678223153885E10;1.5098077E7;5204.833333333333;229.32847570677635;5968082.473205765;9291087.666666666;2.3975634E7;1.27782325E7;2.4236299833333332E7;1.2793799166666666E7;0.042590280558761864;0.004399326474796336;0.9574097194412381;0.9955812339306488;0.9727214906598196;0.9842588332162836;52.666666666666664;140.33333333333334;0.0021252365976240917;0.9762719214493469;0.042590280558761864;1.0444849051497183;1.015992913908914;1.0280434940546823;8.41324590275628E-5;1531.5339305024318;152.80524538096978;1378.728685121462;0.007558858868553009;0.07576080784534334;0.9591829905543162;0.9635692055178487;0.0032005141983637514;1.0819709967813893;1.0425539337619982;1.0378081763858076;1.02E7;7271798.095335077;0.09977268040730958;637455.002740205;4.569785589329205E7;539798.0953350767;795492.6666666666;0.9366331368040176;-1.0;1.0589625502901256E7;1.0338918150953434E7;1.1083043096810572E7;9694089.569377372;-1.0;-1.0;2.068832770128839E7;1.4771651153706487;1.4771651153706489;-1.0;-1531.5339305024318;
